h,k,tau,I_CX,I_CS
17.1356783919598,6.260516572014815e-05,10.0,1.1086416249986022,1.3827224359667232
17.1356783919598,7.176822469706299e-05,10.0,0.9478975758166535,1.6093843534003927
17.1356783919598,8.227241341700473e-05,10.0,1.1020765761912028,1.3727377698278547
17.1356783919598,9.431402320497317e-05,10.0,0.9405126787061835,1.5919034530153726
17.1356783919598,0.00010811807510766077,10.0,1.0959391746607656,1.36343619379253
17.1356783919598,0.00012394252485211965,10.0,0.9336258644306653,1.575649497478357
17.1356783919598,0.00014208308325339223,10.0,1.090176986934369,1.3547318371175954
17.1356783919598,0.00016287874214985498,10.0,0.9271735612320783,1.5604638381128615
17.1356783919598,0.00018671810912919206,10.0,1.0847467758469005,1.346554156781291
17.1356783919598,0.0002140466694217523,10.0,0.9211036766023134,1.546216678647364
17.1356783919598,0.00024537511066398166,10.0,1.0796124553112652,1.338844489155073
17.1356783919598,0.00028128886609642633,10.0,0.9153729862185532,1.5328004794859957
17.1356783919598,0.00032245905452963947,10.0,1.0747435852242933,1.3315535189610899
17.1356783919598,0.0003696550215126699,10.0,0.909945226013983,1.520125145435965
17.1356783919598,0.0004237587160604063,10.0,1.07011424347306,1.3246393866234352
17.1356783919598,0.00048578117159706736,10.0,0.9047896716505616,1.5081144478115736
17.1356783919598,0.0005568813990945267,10.0,1.0657021669255529,1.318066250103043
17.1356783919598,0.0006383880454607353,10.0,0.89988006314121,1.4967033193154449
17.1356783919598,0.0007318242219076182,10.0,1.0614880879115902,1.3118031766661364
17.1356783919598,0.0008389359662650986,10.0,0.8951937785764437,1.485835777929183
17.1356783919598,0.0009617248711152964,10.0,1.0574552151393108,1.3058232782323709
17.1356783919598,0.0011024854874674263,10.0,0.8907111907255233,1.4754633119907503
17.1356783919598,0.0012638482029342971,10.0,1.0535888228986037,1.300103029191513
17.1356783919598,0.0014488283956730537,10.0,0.8864151599671011,1.4655436086988944
17.1356783919598,0.0016608827826277166,10.0,1.0498759225228511,1.2946217226662378
17.1356783919598,0.0019039740150507663,10.0,0.882290630272471,1.4560395419687455
17.1356783919598,0.0021826447283974874,10.0,1.0463049970850544,1.2893610330178962
17.1356783919598,0.0025021024303602817,10.0,0.8783243040768002,1.4469183586553795
17.1356783919598,0.002868316813342012,10.0,1.0428657852364551,1.28430466072207
17.1356783919598,0.0032881313098424274,10.0,0.8745043782397313,1.438151018269742
17.1356783919598,0.0037693909753883635,10.0,1.0395491036217956,1.2794380417082896
17.1356783919598,0.004321089088750567,10.0,0.8708203278142217,1.429711652726891
17.1356783919598,0.00495353520895917,10.0,1.036346699860874,1.274748107594666
17.1356783919598,0.005678547829591997,10.0,0.8672627275945599,1.4215771208761723
17.1356783919598,0.00650967523045817,10.0,1.0332511299611415,1.2702230864379807
17.1356783919598,0.007462448653723031,10.0,0.8638231037867565,1.4137266385469536
17.1356783919598,0.008554672535565685,10.0,1.030255655417415,1.2658523359917413
17.1356783919598,0.009806757216915775,10.0,0.8604938098961561,1.4061414692596552
17.1356783919598,0.011242100350620862,10.0,1.0273541562979065,1.2616262032451055
17.1356783919598,0.012887524132383678,10.0,0.8572679222351683,1.3988046640480065
17.1356783919598,0.014773776525985112,10.0,1.0245410574052876,1.257535905363455
17.1356783919598,0.01693610584916738,10.0,0.8541391514410588,1.3917008413247953
17.1356783919598,0.019414919457438815,10.0,1.0218112652044642,1.2535734281796758
17.1356783919598,0.022256538834596835,10.0,0.8511017671457731,1.3848159996169445
17.1356783919598,0.0255140652003129,10.0,1.0191601136730915,1.2497314391753893
17.1356783919598,0.029248371810351573,10.0,0.8481505335179422,1.3781373574510292
17.1356783919598,0.033529241492495566,10.0,1.016583317591276,1.246003212502664
17.1356783919598,0.03843667067526157,10.0,0.8452806538455014,1.371653215798076
17.1356783919598,0.04406236427773573,10.0,1.0140769320688732,1.2423825640727593
17.1356783919598,0.05051144939547159,10.0,0.8424877226776549,1.3653528393672936
17.1356783919598,0.057904439806024895,10.0,1.0116373173308328,1.2388637951115036
17.1356783919598,0.06637948800475621,10.0,0.8397676843206651,1.359226353731378
17.1356783919598,0.07609496685459875,10.0,1.0092611079572256,1.235441642875067
17.1356783919598,0.0872324290929691,10.0,0.8371167967005815,1.3532646558150525
17.1356783919598,0.1,10.0,1.00694518591525,1.2321112374532657
17.1356783919598,0.11,10.0,0.8345315997804458,1.3474593357162843
17.1356783919598,0.12375,10.0,1.0046866568335031,1.2288680637739167
17.1356783919598,0.1375,10.0,0.8320088878595733,1.341802608180867
17.1356783919598,0.15125,10.0,1.002482829060203,1.2257079280713563
17.1356783919598,0.165,10.0,0.8295456851956223,1.336287252334533
17.1356783919598,0.17875000000000002,10.0,1.0003311951213019,1.2226269282032192
17.1356783919598,0.1925,10.0,0.8271392244820351,1.330906558506812
17.1356783919598,0.20625,10.0,0.9982294152551736,1.2196214272978605
17.1356783919598,0.22,10.0,0.8247869277884348,1.325654281168549
17.1356783919598,0.23375,10.0,0.9961753027504866,1.216688030295213
17.1356783919598,0.2475,10.0,0.822486389633114,1.3205245971588808
17.1356783919598,0.26125,10.0,0.9941668108551062,1.2138235630099923
17.1356783919598,0.275,10.0,0.8202353619075059,1.315512068504331
17.1356783919598,0.28875,10.0,0.9922020210581068,1.211025053400858
17.1356783919598,0.3025,10.0,0.8180317404145492,1.3106116092375808
17.1356783919598,0.31625,10.0,0.9902791325755232,1.2082897147746252
17.1356783919598,0.33,10.0,0.8158735528178608,1.3058184557108448
17.1356783919598,0.34375,10.0,0.988396452894391,1.2056149306926662
17.1356783919598,0.3575,10.0,0.8137589478278179,1.3011281399715768
17.1356783919598,0.37124999999999997,10.0,0.9865523892497305,1.2029982413785736
17.1356783919598,0.385,10.0,0.8116861854751866,1.2965364658293657
17.1356783919598,0.39875,10.0,0.984745440926122,1.200437331453161
17.1356783919598,0.4125,10.0,0.8096536283435513,1.2920394872942975
17.1356783919598,0.42624999999999996,10.0,0.9829741922899157,1.1979300188457316
17.1356783919598,0.44,10.0,0.8076597336492559,1.2876334891104617
17.1356783919598,0.45375,10.0,0.9812373064703689,1.1954742447500408
17.1356783919598,0.46749999999999997,10.0,0.8057030460723427,1.2833149691451335
17.1356783919598,0.48125,10.0,0.9795335196184567,1.1930680645100393
17.1356783919598,0.495,10.0,0.8037821912545728,1.2790806224254485
17.1356783919598,0.50875,10.0,0.9778616356810592,1.1907096393347631
17.1356783919598,0.5225,10.0,0.801895869891346,1.2749273266411296
17.1356783919598,0.53625,10.0,0.9762205216359036,1.188397228754056
17.1356783919598,0.55,10.0,0.8000428523535473,1.2708521289546875
17.1356783919598,0.56375,10.0,0.9746091031392988,1.1861291837374286
17.1356783919598,0.5775,10.0,0.7982219737832396,1.2668522339801673
17.1356783919598,0.59125,10.0,0.9730263605443858,1.1839039404075786
17.1356783919598,0.605,10.0,0.7964321296139323,1.262924992808416
17.1356783919598,0.61875,10.0,0.9714713252525972,1.1817200142880735
17.1356783919598,0.6325,10.0,0.7946722714720333,1.259067892971458
17.1356783919598,0.64625,10.0,0.969943076365355,1.1795759950316806
17.1356783919598,0.66,10.0,0.7929414034211797,1.2552785492511807
17.1356783919598,0.67375,10.0,0.968440737606729,1.177470541581895
17.1356783919598,0.6875,10.0,0.7912385785155639,1.251554695248539
17.1356783919598,0.70125,10.0,0.9669634744910991,1.1754023777255254
17.1356783919598,0.715,10.0,0.7895628956322124,1.2478941756390063
17.1356783919598,0.72875,10.0,0.965510491712695,1.1733702879988717
17.1356783919598,0.7424999999999999,10.0,0.7879134965555352,1.2442949390483127
17.1356783919598,0.75625,10.0,0.9640810307364062,1.1713731139140997
17.1356783919598,0.77,10.0,0.7862895632903932,1.2407550314898352
17.1356783919598,0.78375,10.0,0.9626743675714586,1.1694097504760206
17.1356783919598,0.7975,10.0,0.7846903155824999,1.2372725903112989
17.1356783919598,0.81125,10.0,0.9612898107114745,1.1674791429626667
17.1356783919598,0.825,10.0,0.7831150086272436,1.2338458386041413
17.1356783919598,0.83875,10.0,0.9599266992261704,1.1655802839458136
17.1356783919598,0.8525,10.0,0.7815629309499768,1.2304730800337058
17.1356783919598,0.86625,10.0,0.958584400991424,1.1637122105301174
17.1356783919598,0.88,10.0,0.780033402442597,1.2271526940528623
17.1356783919598,0.89375,10.0,0.957262311045808,1.1618740017916784
17.1356783919598,0.9075,10.0,0.7785257725427803,1.223883131465418
17.1356783919598,0.92125,10.0,0.9559598500628369,1.1600647763988103
17.1356783919598,0.9349999999999999,10.0,0.7770394185435938,1.220662910309105
17.1356783919598,0.94875,10.0,0.9546764629292712,1.1582836903995015
17.1356783919598,0.9625,10.0,0.7755737440224368,1.2174906120309281
17.1356783919598,0.97625,10.0,0.9534116174207082,1.1565299351615845
17.1356783919598,0.99,10.0,0.7741281773793295,1.2143648779303036
17.231155778894472,3.1622776601683795e-05,10.0,1.5808344012353606,2.292599274536407
17.231155778894472,3.625117049988535e-05,10.0,1.5592684571373732,2.9393409966283928
17.231155778894472,4.1556988469563484e-05,10.0,1.5793202741727115,2.2853207849636124
17.231155778894472,4.7639380104013405e-05,10.0,1.5571889969457668,2.945740731215143
17.231155778894472,5.4612006795364095e-05,10.0,1.5775363811624892,2.2780134815489013
17.231155778894472,6.260516572014815e-05,10.0,1.5535648726552789,2.9319869749511547
17.231155778894472,7.176822469706299e-05,10.0,1.5754685638226942,2.27062870733812
17.231155778894472,8.227241341700473e-05,10.0,1.5508940267618758,2.946663687951244
17.231155778894472,9.431402320497317e-05,10.0,1.573102162929386,2.263090617997279
17.231155778894472,0.00010811807510766077,10.0,1.5471818838532307,2.928475343875312
17.231155778894472,0.00012394252485211965,10.0,1.5704247092995878,2.255308627193838
17.231155778894472,0.00014208308325339223,10.0,1.543082005334778,2.937195866597596
17.231155778894472,0.00016287874214985498,10.0,1.567428242980121,2.24719321983725
17.231155778894472,0.00018671810912919206,10.0,1.5391187298228723,2.9302408322644817
17.231155778894472,0.0002140466694217523,10.0,1.5641108881786259,2.2386715317781896
17.231155778894472,0.00024537511066398166,10.0,1.5344896607397283,2.923614382878591
17.231155778894472,0.00028128886609642633,10.0,1.5604777214056564,2.2296987741680963
17.231155778894472,0.00032245905452963947,10.0,1.5295075842508052,2.926793812668143
17.231155778894472,0.0003696550215126699,10.0,1.5565406632892218,2.2202628768926536
17.231155778894472,0.0004237587160604063,10.0,1.5243360140783264,2.913369846836134
17.231155778894472,0.00048578117159706736,10.0,1.5523173055708295,2.2103819793588233
17.231155778894472,0.0005568813990945267,10.0,1.518891779273516,2.9157508386762676
17.231155778894472,0.0006383880454607353,10.0,1.5478288775775948,2.2000955781587215
17.231155778894472,0.0007318242219076182,10.0,1.5128984462356703,2.9056052244286423
17.231155778894472,0.0008389359662650986,10.0,1.5430975964869282,2.1894513986151196
17.231155778894472,0.0009617248711152964,10.0,1.5066532924012972,2.8962081461773685
17.231155778894472,0.0011024854874674263,10.0,1.5381440317255315,2.178491631632303
17.231155778894472,0.0012638482029342971,10.0,1.5002345598067184,2.8948721955217973
17.231155778894472,0.0014488283956730537,10.0,1.5329851880361343,2.1672418317817854
17.231155778894472,0.0016608827826277166,10.0,1.4933661466857786,2.8816308984315016
17.231155778894472,0.0019039740150507663,10.0,1.5276335921708746,2.1557048523400084
17.231155778894472,0.0021826447283974874,10.0,1.4861831941595836,2.8728845245306465
17.231155778894472,0.0025021024303602817,10.0,1.522097423899581,2.143860974255168
17.231155778894472,0.002868316813342012,10.0,1.4787726134675268,2.8646820143852043
17.231155778894472,0.0032881313098424274,10.0,1.5163814946650314,2.131673590383335
17.231155778894472,0.0037693909753883635,10.0,1.4710939835870713,2.851609218097462
17.231155778894472,0.004321089088750567,10.0,1.5104887715712216,2.1190989547725754
17.231155778894472,0.00495353520895917,10.0,1.4631486321110638,2.842119793779921
17.231155778894472,0.005678547829591997,10.0,1.5044222001045506,2.1060979298138314
17.231155778894472,0.00650967523045817,10.0,1.4549056248616694,2.8276355161374336
17.231155778894472,0.007462448653723031,10.0,1.4981864135172616,2.09264722567024
17.231155778894472,0.008554672535565685,10.0,1.446430462643694,2.809465532608018
17.231155778894472,0.009806757216915775,10.0,1.4917888166617805,2.078747743866244
17.231155778894472,0.011242100350620862,10.0,1.4377850790415028,2.7980707088434147
17.231155778894472,0.012887524132383678,10.0,1.485239637156901,2.0644278348122116
17.231155778894472,0.014773776525985112,10.0,1.4289014918923322,2.7846315823931027
17.231155778894472,0.01693610584916738,10.0,1.4785508420726903,2.0497401992197206
17.231155778894472,0.019414919457438815,10.0,1.4197578206606833,2.7623744775813783
17.231155778894472,0.022256538834596835,10.0,1.4717342638500794,2.0347531852000027
17.231155778894472,0.0255140652003129,10.0,1.4104325009713123,2.741897765077701
17.231155778894472,0.029248371810351573,10.0,1.4647995754091414,2.0195418510839622
17.231155778894472,0.033529241492495566,10.0,1.400950246228694,2.726643227265843
17.231155778894472,0.03843667067526157,10.0,1.4577527751831496,2.0041849989789413
17.231155778894472,0.04406236427773573,10.0,1.39125351676582,2.7067241802668147
17.231155778894472,0.05051144939547159,10.0,1.4505953574463004,1.9887561997144103
17.231155778894472,0.057904439806024895,10.0,1.3813525486509117,2.6816173223814332
17.231155778894472,0.06637948800475621,10.0,1.443324181011399,1.9732974172951148
17.231155778894472,0.07609496685459875,10.0,1.3712864816205979,2.6579471260291627
17.231155778894472,0.0872324290929691,10.0,1.4359326348104267,1.9578007409256897
17.231155778894472,0.1,10.0,1.3610525604014265,2.6366137103880374
17.231155778894472,0.11,10.0,1.428413204437477,1.942223489774801
17.231155778894472,0.12375,10.0,1.3506448891889085,2.6139046744548424
17.231155778894472,0.1375,10.0,1.4207602438498443,1.9265262696990593
17.231155778894472,0.15125,10.0,1.340056066635749,2.5878273724506116
17.231155778894472,0.165,10.0,1.4129714682189385,1.9106988194377297
17.231155778894472,0.17875000000000002,10.0,1.329307135915463,2.5615076466310556
17.231155778894472,0.1925,10.0,1.4050476346837228,1.8947530134096888
17.231155778894472,0.20625,10.0,1.3183982493045554,2.5353203036228815
17.231155778894472,0.22,10.0,1.3969912383866225,1.8787075328270055
17.231155778894472,0.23375,10.0,1.307339247159036,2.5095801677206753
17.231155778894472,0.2475,10.0,1.3888051429572432,1.8625832785303291
17.231155778894472,0.26125,10.0,1.2961271877942775,2.482616136450444
17.231155778894472,0.275,10.0,1.3804913096316151,1.8463987142737757
17.231155778894472,0.28875,10.0,1.2847705472107618,2.454467027279124
17.231155778894472,0.3025,10.0,1.372049913203688,1.8301638802431415
17.231155778894472,0.31625,10.0,1.2732742966031692,2.4258335199731977
17.231155778894472,0.33,10.0,1.3634792419494859,1.8138782157933053
17.231155778894472,0.34375,10.0,1.2616436667011022,2.3961653273115173
17.231155778894472,0.3575,10.0,1.3547763475358106,1.7975327282669467
17.231155778894472,0.37124999999999997,10.0,1.2498875368606568,2.3663629791941614
17.231155778894472,0.385,10.0,1.3459380844769222,1.7811150970857792
17.231155778894472,0.39875,10.0,1.2380098517582612,2.3365523331881164
17.231155778894472,0.4125,10.0,1.336962067872628,1.7646152005666615
17.231155778894472,0.42624999999999996,10.0,1.226016355016638,2.30620013569866
17.231155778894472,0.44,10.0,1.3278471738622648,1.7480286607090851
17.231155778894472,0.45375,10.0,1.2139131493621829,2.2756805004757115
17.231155778894472,0.46749999999999997,10.0,1.3185934464914468,1.731357199556982
17.231155778894472,0.48125,10.0,1.201705673014243,2.244879365972739
17.231155778894472,0.495,10.0,1.309201535421995,1.714606150771998
17.231155778894472,0.50875,10.0,1.1893996072794046,2.213667926846895
17.231155778894472,0.5225,10.0,1.299671964421416,1.6977806599646994
17.231155778894472,0.53625,10.0,1.1770007507857354,2.182219528812287
17.231155778894472,0.55,10.0,1.2900045628807006,1.6808825025506953
17.231155778894472,0.56375,10.0,1.1645145041909608,2.1506087836784125
17.231155778894472,0.5775,10.0,1.2801982849416176,1.6639089440863888
17.231155778894472,0.59125,10.0,1.1519459261634866,2.1188631049475672
17.231155778894472,0.605,10.0,1.2702514493193067,1.6468539198336172
17.231155778894472,0.61875,10.0,1.1392997775227818,2.086989246493548
17.231155778894472,0.6325,10.0,1.260162246435775,1.629710607478132
17.231155778894472,0.64625,10.0,1.1265806124076367,2.0550062502745683
17.231155778894472,0.66,10.0,1.2499292643326227,1.6124738756521837
17.231155778894472,0.67375,10.0,1.1137927031952737,2.0229396780637106
17.231155778894472,0.6875,10.0,1.2395518182146348,1.595141414275633
17.231155778894472,0.70125,10.0,1.1009399434197185,1.9908076026491448
17.231155778894472,0.715,10.0,1.2290299963667102,1.577713293972593
17.231155778894472,0.72875,10.0,1.08802582524389,1.958625106111048
17.231155778894472,0.7424999999999999,10.0,1.2183644800383635,1.5601906032568382
17.231155778894472,0.75625,10.0,1.075053456336828,1.9264058098132182
17.231155778894472,0.77,10.0,1.2075562879447337,1.5425741582498982
17.231155778894472,0.78375,10.0,1.0620255911674723,1.89416230412202
17.231155778894472,0.7975,10.0,1.1966066090799303,1.5248640073058137
17.231155778894472,0.81125,10.0,1.0489446451837545,1.8619061966132742
17.231155778894472,0.825,10.0,1.185516829352678,1.5070598724661874
17.231155778894472,0.83875,10.0,1.035812691109222,1.8296481362746664
17.231155778894472,0.8525,10.0,1.1742887572939,1.4891621719312613
17.231155778894472,0.86625,10.0,1.0226314646356387,1.7973979035792567
17.231155778894472,0.88,10.0,1.162924954245563,1.4711730809369985
17.231155778894472,0.89375,10.0,1.0094023970344077,1.7651647021661705
17.231155778894472,0.9075,10.0,1.1514290236596707,1.4530972080611921
17.231155778894472,0.92125,10.0,0.9961266623801339,1.7329574688181861
17.231155778894472,0.9349999999999999,10.0,1.143331831816229,1.44043686843842
17.231155778894472,0.94875,10.0,0.9868362290925037,1.7105045522125402
17.231155778894472,0.9625,10.0,1.1332426748524096,1.4247424625102945
17.231155778894472,0.97625,10.0,0.9753248922599517,1.6827853454734676
17.231155778894472,0.99,10.0,1.1241433085474544,1.410662721002181
17.326633165829143,3.1622776601683795e-05,10.0,0.9649995446444147,1.6580199405066298
17.326633165829143,3.625117049988535e-05,10.0,1.1158543651941055,1.3978976984488183
17.326633165829143,4.1556988469563484e-05,10.0,0.9556364824109185,1.6356449652477372
17.326633165829143,4.7639380104013405e-05,10.0,1.1082417549715724,1.3862244406446236
17.326633165829143,5.4612006795364095e-05,10.0,0.9470700262622981,1.6152440862586899
17.326633165829143,6.260516572014815e-05,10.0,1.1012025095921916,1.3754726121648881
17.326633165829143,7.176822469706299e-05,10.0,0.939174023053698,1.596500938971003
17.326633165829143,8.227241341700473e-05,10.0,1.0946557865948905,1.365509109007622
17.326633165829143,9.431402320497317e-05,10.0,0.9318501807079519,1.579169492676051
17.326633165829143,0.00010811807510766077,10.0,1.0885369178063582,1.3562279286409236
17.326633165829143,0.00012394252485211965,10.0,0.9250204141772899,1.5630546377801833
17.326633165829143,0.00014208308325339223,10.0,1.0827933384652,1.3475432671475631
17.326633165829143,0.00016287874214985498,10.0,0.9186216532099563,1.5479990394933894
17.326633165829143,0.00018671810912919206,10.0,1.0773817240173056,1.3393846790289585
17.326633165829143,0.0002140466694217523,10.0,0.9126022187431052,1.5338739785018831
17.326633165829143,0.00024537511066398166,10.0,1.0722659280439626,1.3316936011725264
17.326633165829143,0.00028128886609642633,10.0,0.9069192313093735,1.5205728103101386
17.326633165829143,0.00032245905452963947,10.0,1.0674154664758952,1.3244208052858708
17.326633165829143,0.0003696550215126699,10.0,0.9015367175077805,1.5080061928754576
17.326633165829143,0.0004237587160604063,10.0,1.0628043832056482,1.317524497694274
17.326633165829143,0.00048578117159706736,10.0,0.896424200263766,1.4960985378493648
17.326633165829143,0.0005568813990945267,10.0,1.0584103874870685,1.3109688798289074
17.326633165829143,0.0006383880454607353,10.0,0.8915556316494077,1.4847853270804547
17.326633165829143,0.0007318242219076182,10.0,1.0542141885351766,1.30472304237031
17.326633165829143,0.0008389359662650986,10.0,0.8869085729361138,1.4740110529050605
17.326633165829143,0.0009617248711152964,10.0,1.050198975530051,1.2987601047849608
17.326633165829143,0.0011024854874674263,10.0,0.882463556151352,1.4637276159598576
17.326633165829143,0.0012638482029342971,10.0,1.0463500064041165,1.2930565378381211
17.326633165829143,0.0014488283956730537,10.0,0.8782035809456514,1.4538930637902807
17.326633165829143,0.0016608827826277166,10.0,1.0426542791034827,1.28759162426402
17.326633165829143,0.0019039740150507663,10.0,0.8741137137410007,1.444470586862955
17.326633165829143,0.0021826447283974874,10.0,1.0391002661458353,1.2823470249749935
17.326633165829143,0.0025021024303602817,10.0,0.8701807651735454,1.435427711458806
17.326633165829143,0.002868316813342012,10.0,1.0356776983092577,1.2773064267816179
17.326633165829143,0.0032881313098424274,10.0,0.8663930281613467,1.4267356448905102
17.326633165829143,0.0037693909753883635,10.0,1.0323773868592576,1.2724552537257148
17.326633165829143,0.004321089088750567,10.0,0.8627400634123045,1.4183687398154234
17.326633165829143,0.00495353520895917,10.0,1.0291910763021366,1.267780428554199
17.326633165829143,0.005678547829591997,10.0,0.8592125224162283,1.4103040525682884
17.326633165829143,0.00650967523045817,10.0,1.0261113215397304,1.2632701740917636
17.326633165829143,0.007462448653723031,10.0,0.8558020003207447,1.402520976384367
17.326633165829143,0.008554672535565685,10.0,1.0231313846958658,1.2589138466508283
17.326633165829143,0.009806757216915775,10.0,0.852500912830258,1.3950009347728993
17.326633165829143,0.011242100350620862,10.0,1.0202451479276335,1.2547017953877662
17.326633165829143,0.012887524132383678,10.0,0.8493023925661386,1.3877271235769513
17.326633165829143,0.014773776525985112,10.0,1.0174470393217605,1.2506252428432674
17.326633165829143,0.01693610584916738,10.0,0.8462002013063913,1.3806842927260539
17.326633165829143,0.019414919457438815,10.0,1.0147319695762749,1.246676182910507
17.326633165829143,0.022256538834596835,10.0,0.8431886552696121,1.3738585605687277
17.326633165829143,0.0255140652003129,10.0,1.012095277628994,1.2428472932428163
17.326633165829143,0.029248371810351573,10.0,0.8402625611819309,1.3672372551164287
17.326633165829143,0.033529241492495566,10.0,1.0095326837522318,1.2391318597038283
17.326633165829143,0.03843667067526157,10.0,0.8374171613104303,1.3608087776492304
17.326633165829143,0.04406236427773573,10.0,1.0070402489129358,1.235523710922189
17.326633165829143,0.05051144939547159,10.0,0.8346480859940475,1.3545624850068276
17.326633165829143,0.057904439806024895,10.0,1.004614339418064,1.2320171613722954
17.326633165829143,0.06637948800475621,10.0,0.8319513124764896,1.3484885875752348
17.326633165829143,0.07609496685459875,10.0,1.002251596040083,1.228606961686266
17.326633165829143,0.0872324290929691,10.0,0.8293231290624673,1.342578060523417
17.326633165829143,0.1,10.0,0.9999489069575199,1.2252882551278996
17.326633165829143,0.11,10.0,0.8267601037915202,1.336822566277641
17.326633165829143,0.12375,10.0,0.9977033839581478,1.2220565393404028
17.326633165829143,0.1375,10.0,0.824259056962577,1.3312143865691768
17.326633165829143,0.15125,10.0,0.9955123414436755,1.2189076326256842
17.326633165829143,0.165,10.0,0.8218170369545317,1.3257463626716763
17.326633165829143,0.17875000000000002,10.0,0.9933732778491474,1.215837644131908
17.326633165829143,0.1925,10.0,0.8194312988792042,1.3204118426723643
17.326633165829143,0.20625,10.0,0.991283859151167,1.2128429474232298
17.326633165829143,0.22,10.0,0.817099285677441,1.315204634807102
17.326633165829143,0.23375,10.0,0.9892419041892244,1.2099201569858646
17.326633165829143,0.2475,10.0,0.8148186113301117,1.3101189660418564
17.326633165829143,0.26125,10.0,0.9872453715659053,1.2070661072909863
17.326633165829143,0.275,10.0,0.8125870459061458,1.305149445208777
17.326633165829143,0.28875,10.0,0.9852923479262862,1.2042778340903204
17.326633165829143,0.3025,10.0,0.8104025022113852,1.3002910301091637
17.326633165829143,0.31625,10.0,0.9833810374456288,1.201552557666612
17.326633165829143,0.33,10.0,0.8082630238367807,1.2955389980821534
17.326633165829143,0.34375,10.0,0.9815097523786637,1.1988876678000964
17.326633165829143,0.3575,10.0,0.8061667744334088,1.2908889196102378
17.326633165829143,0.37124999999999997,10.0,0.9796769045440977,1.1962807102449902
17.326633165829143,0.385,10.0,0.8041120280661316,1.2863366345933527
17.326633165829143,0.39875,10.0,0.9778809976351547,1.1937293745379052
17.326633165829143,0.4125,10.0,0.8020971605181767,1.2818782309743169
17.326633165829143,0.42624999999999996,10.0,0.9761206202615579,1.1912314829837927
17.326633165829143,0.44,10.0,0.8001206414362434,1.277510025441485
17.326633165829143,0.45375,10.0,0.9743944396407406,1.1887849806852595
17.326633165829143,0.46749999999999997,10.0,0.7981810272203932,1.2732285459710506
17.326633165829143,0.48125,10.0,0.9727011958666588,1.1863879264984079
17.326633165829143,0.495,10.0,0.7962769545754963,1.26903051600253
17.326633165829143,0.50875,10.0,0.9710396966936451,1.1840384848131869
17.326633165829143,0.5225,10.0,0.7944071346516439,1.2649128400674474
17.326633165829143,0.53625,10.0,0.9694088127804995,1.181734918069031
17.326633165829143,0.55,10.0,0.7925703477100907,1.2608725907140255
17.326633165829143,0.56375,10.0,0.9678074733467242,1.1794755799275793
17.326633165829143,0.5775,10.0,0.7907654382590937,1.2569069965900814
17.326633165829143,0.59125,10.0,0.9662346621985756,1.177258909033734
17.326633165829143,0.605,10.0,0.7889913106108077,1.2530134315632229
17.326633165829143,0.61875,10.0,0.9646894140876047,1.1750834233046208
17.326633165829143,0.6325,10.0,0.7872469248161983,1.2491894047718133
17.326633165829143,0.64625,10.0,0.9631708113686924,1.1729477146930873
17.326633165829143,0.66,10.0,0.7855312929399826,1.2454325515128175
17.326633165829143,0.67375,10.0,0.9616779809283693,1.1708504443786276
17.326633165829143,0.6875,10.0,0.7838434756420203,1.2417406248834313
17.326633165829143,0.70125,10.0,0.9602100913574713,1.1687903383440188
17.326633165829143,0.715,10.0,0.7821825790353423,1.2381114881029363
17.326633165829143,0.72875,10.0,0.9587663503450735,1.1667661833006433
17.326633165829143,0.7424999999999999,10.0,0.7805477517943762,1.234543107449403
17.326633165829143,0.75625,10.0,0.9573460022731515,1.1647768229296187
17.326633165829143,0.77,10.0,0.7789381824898148,1.2310335457531398
17.326633165829143,0.78375,10.0,0.9559483259936102,1.162821154409453
17.326633165829143,0.7975,10.0,0.7773530971291124,1.2275809563950508
17.326633165829143,0.81125,10.0,0.9545726327712756,1.1608981252041006
17.326633165829143,0.825,10.0,0.7757917568838658,1.224183577763631
17.326633165829143,0.83875,10.0,0.9532182643781478,1.1590067300880758
17.326633165829143,0.8525,10.0,0.7742534559872557,1.2208397281292007
17.326633165829143,0.86625,10.0,0.9518845913257018,1.1571460083877072
17.326633165829143,0.88,10.0,0.7727375197865208,1.2175478008982752
17.326633165829143,0.89375,10.0,0.9505710112233839,1.1553150414198177
17.326633165829143,0.9075,10.0,0.7712433029369132,1.2143062602147443
17.326633165829143,0.92125,10.0,0.9492769472526016,1.1535129501109456
17.326633165829143,0.9349999999999999,10.0,0.7697701877249787,1.2111136368779327
17.326633165829143,0.94875,10.0,0.9480018467465717,1.1517388927819663
17.326633165829143,0.9625,10.0,0.7683175825102008,1.2079685245505305
17.326633165829143,0.97625,10.0,0.9467451798673181,1.1499920630844405
17.326633165829143,0.99,10.0,0.7668849202751076,1.2048695762320845
17.42211055276382,3.1622776601683795e-05,10.0,1.5772480103902848,2.2820301471635918
17.42211055276382,3.625117049988535e-05,10.0,1.552446154777083,2.921272160637967
17.42211055276382,4.1556988469563484e-05,10.0,1.5756162661359658,2.2751377829155905
17.42211055276382,4.7639380104013405e-05,10.0,1.550538867941514,2.9348580170928718
17.42211055276382,5.4612006795364095e-05,10.0,1.573695601717996,2.268119184757612
17.42211055276382,6.260516572014815e-05,10.0,1.5468990927609056,2.919045845889951
17.42211055276382,7.176822469706299e-05,10.0,1.5714709047871853,2.260887737049789
17.42211055276382,8.227241341700473e-05,10.0,1.5435647813062066,2.928127518623011
