h,k,tau,I_CX,I_CS
1.6683417085427137,0.275,600.0,0.45912446460927747,0.9460231439311195
1.6683417085427137,0.28875,600.0,0.48665511936113776,0.7016042956492299
1.6683417085427137,0.3025,600.0,0.45733082161480443,0.9429053440482648
1.6683417085427137,0.31625,600.0,0.48422331625764753,0.6988499686707988
1.6683417085427137,0.33,600.0,0.45557236564660286,0.9396271501097447
1.6683417085427137,0.34375,600.0,0.48184777368690745,0.6961539113390744
1.6683417085427137,0.3575,600.0,0.4538503189768189,0.9364352622743439
1.6683417085427137,0.37124999999999997,600.0,0.4795261450478449,0.6935138109493331
1.6683417085427137,0.385,600.0,0.45216176932155194,0.9330747641880731
1.6683417085427137,0.39875,600.0,0.4772562235508302,0.6909274877238327
1.6683417085427137,0.4125,600.0,0.4505067966428018,0.9297477068961971
1.6683417085427137,0.42624999999999996,600.0,0.47503593137774586,0.6883928848097304
1.6683417085427137,0.44,600.0,0.4488850574210354,0.9264620215892829
1.6683417085427137,0.45375,600.0,0.47286330987278424,0.6859080592037179
1.6683417085427137,0.46749999999999997,600.0,0.4472940123132072,0.9231663550711023
1.6683417085427137,0.48125,600.0,0.470736510648683,0.6834711735021015
1.6683417085427137,0.495,600.0,0.445731482725251,0.9197966533707341
1.6683417085427137,0.50875,600.0,0.4686537875078274,0.6810804883875998
1.6683417085427137,0.5225,600.0,0.44419679939148304,0.9163465612670153
1.6683417085427137,0.53625,600.0,0.4666134890902691,0.6787343557750194
1.6683417085427137,0.55,600.0,0.44269336082852806,0.9132238357902526
1.6683417085427137,0.56375,600.0,0.464614052171557,0.676431212547336
1.6683417085427137,0.5775,600.0,0.44122159704742137,0.9106074527006618
1.6683417085427137,0.59125,600.0,0.462653995542637,0.674169574821929
1.6683417085427137,0.605,600.0,0.43977685101772873,0.9081416071228462
1.6683417085427137,0.61875,600.0,0.4607319144121721,0.6719480326937749
1.6683417085427137,0.6325,600.0,0.4383563079819356,0.9056871376830504
1.6683417085427137,0.64625,600.0,0.4588464752786316,0.6697652454086175
1.6683417085427137,0.66,600.0,0.4369593658931472,0.9033234218270103
1.6683417085427137,0.67375,600.0,0.4569964112255937,0.667619936924476
1.6683417085427137,0.6875,600.0,0.4355839619439116,0.9008498596886135
1.6683417085427137,0.70125,600.0,0.45518051759900074,0.6655108918245276
1.6683417085427137,0.715,600.0,0.4342288757353379,0.8982203918150486
1.6683417085427137,0.72875,600.0,0.4533976480297114,0.6634369515484599
1.6683417085427137,0.7424999999999999,600.0,0.43289463868362626,0.8955677385763207
1.6683417085427137,0.75625,600.0,0.45164671076874613,0.6613970109129262
1.6683417085427137,0.77,600.0,0.4315813049337404,0.8928973778875133
1.6683417085427137,0.78375,600.0,0.44992666530614556,0.6593900148948704
1.6683417085427137,0.7975,600.0,0.430288513415099,0.8902884569796603
1.6683417085427137,0.81125,600.0,0.448236519247473,0.6574149556541715
1.6683417085427137,0.825,600.0,0.42901433876219,0.8876254624706489
1.6683417085427137,0.83875,600.0,0.4465753254247172,0.6554708697745248
1.6683417085427137,0.8525,600.0,0.42775633596816776,0.8845839637198508
1.6683417085427137,0.86625,600.0,0.4449421792207636,0.6535568357035502
1.6683417085427137,0.88,600.0,0.4265148830940193,0.8813004530521147
1.6683417085427137,0.89375,600.0,0.4433362160887331,0.6516719713750616
1.6683417085427137,0.9075,600.0,0.4252930495523012,0.8782529268576345
1.6683417085427137,0.92125,600.0,0.4417566092493699,0.6498154319980851
1.6683417085427137,0.9349999999999999,600.0,0.4240918085641636,0.875564189135675
1.6683417085427137,0.94875,600.0,0.4402025675513241,0.6479864079987335
1.6683417085427137,0.9625,600.0,0.42291038074148557,0.873148673298563
1.6683417085427137,0.97625,600.0,0.43867333348067417,0.646184123102366
1.6683417085427137,0.99,600.0,0.4217477077023747,0.8710131431862164
1.763819095477387,3.1622776601683795e-05,600.0,1.178814676614211,1.4845018218664685
1.763819095477387,3.625117049988535e-05,600.0,1.284724344610848,1.5786403667319666
1.763819095477387,4.1556988469563484e-05,600.0,1.178802400040504,1.4783681007123102
1.763819095477387,4.7639380104013405e-05,600.0,1.2825888382530848,1.5761489557423367
1.763819095477387,5.4612006795364095e-05,600.0,1.1785517750002366,1.4720864529579565
1.763819095477387,6.260516572014815e-05,600.0,1.2801829375856064,1.573737273309268
1.763819095477387,7.176822469706299e-05,600.0,1.1781658102795836,1.4661709876176063
1.763819095477387,8.227241341700473e-05,600.0,1.2774757895506195,1.5713870387144087
1.763819095477387,9.431402320497317e-05,600.0,1.177702808133024,1.4609583522813574
1.763819095477387,0.00010811807510766077,600.0,1.2744093467739728,1.568925019997831
1.763819095477387,0.00012394252485211965,600.0,1.1771535717984685,1.4564615436052524
1.763819095477387,0.00014208308325339223,600.0,1.2709314560840115,1.5661965927029529
1.763819095477387,0.00016287874214985498,600.0,1.1764632701187552,1.4523666093250356
1.763819095477387,0.00018671810912919206,600.0,1.2670173955163024,1.5631922115248842
1.763819095477387,0.0002140466694217523,600.0,1.1755736216459014,1.4482434652702434
1.763819095477387,0.00024537511066398166,600.0,1.2626582888947766,1.5599934387891365
1.763819095477387,0.00028128886609642633,600.0,1.17446522543155,1.4438454016107833
1.763819095477387,0.00032245905452963947,600.0,1.257835892786258,1.556620611909906
1.763819095477387,0.0003696550215126699,600.0,1.1731778168259603,1.439270191505402
1.763819095477387,0.0004237587160604063,600.0,1.2525157190244456,1.5529895565132557
1.763819095477387,0.00048578117159706736,600.0,1.171779508605559,1.434845585683079
1.763819095477387,0.0005568813990945267,600.0,1.2466645398719487,1.5490192443410018
1.763819095477387,0.0006383880454607353,600.0,1.1703094785867814,1.4308309450654813
1.763819095477387,0.0007318242219076182,600.0,1.240266962568945,1.5447205044879224
1.763819095477387,0.0008389359662650986,600.0,1.1687517753733099,1.4272107010174486
1.763819095477387,0.0009617248711152964,600.0,1.2333215991254394,1.5401483862010295
1.763819095477387,0.0011024854874674263,600.0,1.1670517117791643,1.4237359016541733
1.763819095477387,0.0012638482029342971,600.0,1.225826917546489,1.5353114070545875
1.763819095477387,0.0014488283956730537,600.0,1.1651561251767788,1.4201342279193925
1.763819095477387,0.0016608827826277166,600.0,1.2177776713434048,1.5301800020254515
1.763819095477387,0.0019039740150507663,600.0,1.163049500331487,1.4163168814817308
1.763819095477387,0.0021826447283974874,600.0,1.2091745107840624,1.5247610536871354
1.763819095477387,0.0025021024303602817,600.0,1.1607486595369905,1.4124070104977333
1.763819095477387,0.002868316813342012,600.0,1.2000304321575856,1.5191064534001937
1.763819095477387,0.0032881313098424274,600.0,1.1582628466928915,1.408549629266672
1.763819095477387,0.0037693909753883635,600.0,1.1903655930768329,1.513258525215783
1.763819095477387,0.004321089088750567,600.0,1.1555655663501643,1.4047179100586416
1.763819095477387,0.00495353520895917,600.0,1.1802000479249446,1.5072371813661198
1.763819095477387,0.005678547829591997,600.0,1.1526036556862356,1.4007313297242114
1.763819095477387,0.00650967523045817,600.0,1.1695549132843694,1.501076702420681
1.763819095477387,0.007462448653723031,600.0,1.149330564771699,1.3964298785087097
1.763819095477387,0.008554672535565685,600.0,1.158457358450855,1.494834220944844
1.763819095477387,0.009806757216915775,600.0,1.1457264018136097,1.391797491756587
1.763819095477387,0.011242100350620862,600.0,1.1469390569046878,1.4885640016434472
1.763819095477387,0.012887524132383678,600.0,1.1417848752555835,1.3869047096579
1.763819095477387,0.014773776525985112,600.0,1.1350301455279923,1.482309475213894
1.763819095477387,0.01693610584916738,600.0,1.137488146881812,1.3817565948600896
1.763819095477387,0.019414919457438815,600.0,1.122758436590224,1.4761154604174398
1.763819095477387,0.022256538834596835,600.0,1.1328011449635085,1.3762528347926914
1.763819095477387,0.0255140652003129,600.0,1.1101521050954661,1.4700302083181462
1.763819095477387,0.029248371810351573,600.0,1.127689542032884,1.3702966099692797
1.763819095477387,0.033529241492495566,600.0,1.0972370693012037,1.4640916916376665
1.763819095477387,0.03843667067526157,600.0,1.1221355031613585,1.3638810573126614
1.763819095477387,0.04406236427773573,600.0,1.0840330529977773,1.458318685753116
1.763819095477387,0.05051144939547159,600.0,1.1161329114517224,1.3570394423197445
1.763819095477387,0.057904439806024895,600.0,1.070555469219892,1.452718429775746
1.763819095477387,0.06637948800475621,600.0,1.1096733512100565,1.3497554373607015
1.763819095477387,0.07609496685459875,600.0,1.0568170170061544,1.4472858644222237
1.763819095477387,0.0872324290929691,600.0,1.1027432396198693,1.3419736935409492
1.763819095477387,0.1,600.0,1.0428265726555468,1.4419903539572412
1.763819095477387,0.11,600.0,1.0953335032043077,1.3336740058160867
1.763819095477387,0.12375,600.0,1.0285919621474626,1.4367831387999566
1.763819095477387,0.1375,600.0,1.0874454208522168,1.3248781928399693
1.763819095477387,0.15125,600.0,1.0141235596141298,1.4316062283336881
1.763819095477387,0.165,600.0,1.0790852257524675,1.3155957860275032
1.763819095477387,0.17875000000000002,600.0,0.9994351989108119,1.426386466092708
1.763819095477387,0.1925,600.0,1.07025734608083,1.3058128435017458
1.763819095477387,0.20625,600.0,0.9845461883387668,1.421046502402136
1.763819095477387,0.22,600.0,1.0609660762524409,1.295529194907573
1.763819095477387,0.23375,600.0,0.9694822555820177,1.4155149581249504
1.763819095477387,0.2475,600.0,1.0512207348166749,1.284766722498437
1.763819095477387,0.26125,600.0,0.954274054773851,1.4097256060667835
1.763819095477387,0.275,600.0,1.0410345786351798,1.2735447163243718
1.763819095477387,0.28875,600.0,0.9389557392064581,1.4036260666412437
1.763819095477387,0.3025,600.0,1.030419910088975,1.2618739289210656
1.763819095477387,0.31625,600.0,0.9235627389113858,1.3971800316239134
1.763819095477387,0.33,600.0,1.0193885970552794,1.2497708235605187
1.763819095477387,0.34375,600.0,0.9081294990098687,1.3903634763115087
1.763819095477387,0.3575,600.0,1.0079557272624764,1.2372618178082277
1.763819095477387,0.37124999999999997,600.0,0.8926884206754966,1.383167039695775
1.763819095477387,0.385,600.0,0.9961378428962029,1.224372418124803
1.763819095477387,0.39875,600.0,0.8772692004544547,1.3755894212532926
1.763819095477387,0.4125,600.0,0.98394974787237,1.2111219146535364
1.763819095477387,0.42624999999999996,600.0,0.8618989986446604,1.3676381865947236
1.763819095477387,0.44,600.0,0.9714062217779418,1.1975340951590983
1.763819095477387,0.45375,600.0,0.8466029084802446,1.359323233998531
1.763819095477387,0.46749999999999997,600.0,0.9585222852280988,1.1836379880432424
1.763819095477387,0.48125,600.0,0.8314043391625103,1.3506630543126583
1.763819095477387,0.495,600.0,0.945310223893437,1.1694556491263726
1.763819095477387,0.50875,600.0,0.8163253332993725,1.3416636446770869
1.763819095477387,0.5225,600.0,0.931779926179439,1.1550089275652569
1.763819095477387,0.53625,600.0,0.8013867401135736,1.3323567173504358
1.763819095477387,0.55,600.0,0.9179396127928147,1.1403244940409578
1.763819095477387,0.56375,600.0,0.7866076898312786,1.3227155945563704
1.763819095477387,0.5775,600.0,0.9037946457589586,1.125423273713962
1.763819095477387,0.59125,600.0,0.7720060409287015,1.3127834853314804
1.763819095477387,0.605,600.0,0.8893486151027119,1.1103256250219113
1.763819095477387,0.61875,600.0,0.7575970115139772,1.3026542889837973
1.763819095477387,0.6325,600.0,0.874604595196979,1.0950539899765168
1.763819095477387,0.64625,600.0,0.7433933815531062,1.2925693965489895
1.763819095477387,0.66,600.0,0.859565650248522,1.0796263683895644
1.763819095477387,0.67375,600.0,0.7294036111361953,1.2826778239717915
1.763819095477387,0.6875,600.0,0.8442364468625134,1.064060474055811
1.763819095477387,0.70125,600.0,0.7156311707824311,1.2724349105494102
1.763819095477387,0.715,600.0,0.8286242183969269,1.0483723092346262
1.763819095477387,0.72875,600.0,0.7020779915972557,1.2616199689666947
1.763819095477387,0.7424999999999999,600.0,0.8127393715570587,1.0325733679557145
1.763819095477387,0.75625,600.0,0.6887426722321699,1.2506692370434274
1.763819095477387,0.77,600.0,0.7965961284869721,1.016672067847784
1.763819095477387,0.78375,600.0,0.6756181154060334,1.2395086428175506
1.763819095477387,0.7975,600.0,0.7802124756634938,1.0006712429441942
1.763819095477387,0.81125,600.0,0.662694211898654,1.2278543267003221
1.763819095477387,0.825,600.0,0.7636101109270859,0.9845681210855242
1.763819095477387,0.83875,600.0,0.649959513821792,1.2159677569657228
1.763819095477387,0.8525,600.0,0.7468142170190883,0.9683547578609945
1.763819095477387,0.86625,600.0,0.6374004275247269,1.2041278855401831
1.763819095477387,0.88,600.0,0.7298531126358428,0.9520185117494465
1.763819095477387,0.89375,600.0,0.6250000390848746,1.1915788479327405
1.763819095477387,0.9075,600.0,0.7127579486912997,0.935544509626151
1.763819095477387,0.92125,600.0,0.612743354129868,1.1778247567441025
1.763819095477387,0.9349999999999999,600.0,0.7007679182560864,0.9239599548990884
1.763819095477387,0.94875,600.0,0.6042687668802378,1.168984603480807
1.763819095477387,0.9625,600.0,0.685900781826845,0.9095348500448774
1.763819095477387,0.97625,600.0,0.5938740925546874,1.1567318276484475
1.763819095477387,0.99,600.0,0.6725722894040216,0.8965247246062105
1.8592964824120601,3.1622776601683795e-05,600.0,0.5846420969217523,1.1452151217310194
1.8592964824120601,3.625117049988535e-05,600.0,0.6605055476494626,0.8846674776832053
1.8592964824120601,4.1556988469563484e-05,600.0,0.5763403678553737,1.1350629066965772
1.8592964824120601,4.7639380104013405e-05,600.0,0.6494920091830374,0.873769970722586
1.8592964824120601,5.4612006795364095e-05,600.0,0.5687981088145708,1.1249900237805202
1.8592964824120601,6.260516572014815e-05,600.0,0.6393705635634606,0.863685438685545
1.8592964824120601,7.176822469706299e-05,600.0,0.5618888112853585,1.1158361756532416
1.8592964824120601,8.227241341700473e-05,600.0,0.6300141190591853,0.8542994604982769
1.8592964824120601,9.431402320497317e-05,600.0,0.5555146801612895,1.106968807625869
1.8592964824120601,0.00010811807510766077,600.0,0.6213206492055259,0.8455209068309011
1.8592964824120601,0.00012394252485211965,600.0,0.5495986135652814,1.0984620348638128
1.8592964824120601,0.00014208308325339223,600.0,0.6132070165292831,0.8372758669279753
1.8592964824120601,0.00016287874214985498,600.0,0.5440799954810273,1.0904079159506967
1.8592964824120601,0.00018671810912919206,600.0,0.6056045950627847,0.8295034574016842
1.8592964824120601,0.0002140466694217523,600.0,0.5389088428395747,1.082857038092526
1.8592964824120601,0.00024537511066398166,600.0,0.5984560950183162,0.8221528600676482
1.8592964824120601,0.00028128886609642633,600.0,0.5340439397189976,1.0754169592759308
1.8592964824120601,0.00032245905452963947,600.0,0.5917132113404138,0.8151811730767827
1.8592964824120601,0.0003696550215126699,600.0,0.5294511240323001,1.0682292770468647
1.8592964824120601,0.0004237587160604063,600.0,0.5853348508878076,0.8085518148116468
1.8592964824120601,0.00048578117159706736,600.0,0.5251024312359266,1.061514012256172
1.8592964824120601,0.0005568813990945267,600.0,0.579285775245827,0.8022333173299843
1.8592964824120601,0.0006383880454607353,600.0,0.5209730142000983,1.0547855409583666
1.8592964824120601,0.0007318242219076182,600.0,0.5735355475409907,0.7961984006729592
1.8592964824120601,0.0008389359662650986,600.0,0.5170424659210808,1.0486230840211364
1.8592964824120601,0.0009617248711152964,600.0,0.5680577049713831,0.7904232517532361
1.8592964824120601,0.0011024854874674263,600.0,0.5132919489027996,1.0424119001422234
1.8592964824120601,0.0012638482029342971,600.0,0.5628291013186394,0.7848869541942026
1.8592964824120601,0.0014488283956730537,600.0,0.5097053391430997,1.0364945008223316
1.8592964824120601,0.0016608827826277166,600.0,0.5578293792394324,0.779571031860572
1.8592964824120601,0.0019039740150507663,600.0,0.5062704508613869,1.030670068407824
1.8592964824120601,0.0021826447283974874,600.0,0.5530405428793247,0.774459079780482
1.8592964824120601,0.0025021024303602817,600.0,0.502974179322587,1.0251852631282226
1.8592964824120601,0.002868316813342012,600.0,0.5484466088658014,0.7695364631402436
1.8592964824120601,0.0032881313098424274,600.0,0.4998066025227125,1.0197119851641545
1.8592964824120601,0.0037693909753883635,600.0,0.5440333191076391,0.7647900696992673
1.8592964824120601,0.004321089088750567,600.0,0.4967580101655553,1.0145336991387734
1.8592964824120601,0.00495353520895917,600.0,0.5397879027551417,0.7602081044199263
1.8592964824120601,0.005678547829591997,600.0,0.4938194363424608,1.009441393855685
1.8592964824120601,0.00650967523045817,600.0,0.5356988775910355,0.7557799177818151
1.8592964824120601,0.007462448653723031,600.0,0.4909813404366252,1.0044237789048216
1.8592964824120601,0.008554672535565685,600.0,0.5317558833006925,0.7514958612840029
1.8592964824120601,0.009806757216915775,600.0,0.4882396139928789,0.9995561922712864
1.8592964824120601,0.011242100350620862,600.0,0.5279495407067558,0.7473471651235402
1.8592964824120601,0.012887524132383678,600.0,0.48558788729325303,0.9947407891301357
1.8592964824120601,0.014773776525985112,600.0,0.5242713322917762,0.743325834103641
1.8592964824120601,0.01693610584916738,600.0,0.48301982929962284,0.990152397642605
1.8592964824120601,0.019414919457438815,600.0,0.5207135002805421,0.7394245586078447
1.8592964824120601,0.022256538834596835,600.0,0.48053069136678106,0.9856284141805903
1.8592964824120601,0.0255140652003129,600.0,0.5172689592886055,0.7356366380809314
1.8592964824120601,0.029248371810351573,600.0,0.4781168702550769,0.9813424289731636
1.8592964824120601,0.033529241492495566,600.0,0.5139312211189884,0.7319559149427362
1.8592964824120601,0.03843667067526157,600.0,0.47577460803674154,0.9772190156962574
1.8592964824120601,0.04406236427773573,600.0,0.5106943297431096,0.7283767172548683
1.8592964824120601,0.05051144939547159,600.0,0.47349586059467297,0.9731601856885896
1.8592964824120601,0.057904439806024895,600.0,0.5075528048619633,0.7248938087762938
1.8592964824120601,0.06637948800475621,600.0,0.4712762484854296,0.9689261068665265
1.8592964824120601,0.07609496685459875,600.0,0.5045015927302284,0.7215023452929165
1.8592964824120601,0.0872324290929691,600.0,0.4691171308289345,0.9649160232299026
1.8592964824120601,0.1,600.0,0.5015360231553548,0.7181978363012314
1.8592964824120601,0.11,600.0,0.4670132581273953,0.960818090714809
1.8592964824120601,0.12375,600.0,0.49865177176827424,0.714976111279594
1.8592964824120601,0.1375,600.0,0.46496308568031236,0.9568969542405295
1.8592964824120601,0.15125,600.0,0.4958448268119994,0.7118332899037361
1.8592964824120601,0.165,600.0,0.46296340966141586,0.9530309824403522
1.8592964824120601,0.17875000000000002,600.0,0.4931114598163977,0.708765755664022
1.8592964824120601,0.1925,600.0,0.46101116426250854,0.9492498815119397
1.8592964824120601,0.20625,600.0,0.49044819962757885,0.7057701324259911
1.8592964824120601,0.22,600.0,0.4591075178621452,0.9457379794022063
1.8592964824120601,0.23375,600.0,0.48785180934290107,0.7028432635461733
1.8592964824120601,0.2475,600.0,0.45725047482301384,0.9425114896805665
1.8592964824120601,0.26125,600.0,0.4853192657709768,0.6999821932141919
1.8592964824120601,0.275,600.0,0.45543441819288466,0.939361834674319
1.8592964824120601,0.28875,600.0,0.48284774109284445,0.6971841497413622
1.8592964824120601,0.3025,600.0,0.4536539034887493,0.9360117751760323
1.8592964824120601,0.31625,600.0,0.48043458644781767,0.6944465305568104
1.8592964824120601,0.33,600.0,0.45191076907155514,0.9326552494216317
1.8592964824120601,0.34375,600.0,0.4780773172071124,0.6917668887060702
1.8592964824120601,0.3575,600.0,0.4502034043443571,0.9293060813357926
1.8592964824120601,0.37124999999999997,600.0,0.47577359973157585,0.6891429206752868
1.8592964824120601,0.385,600.0,0.4485300820615241,0.9258388058232461
1.8592964824120601,0.39875,600.0,0.4735212394378713,0.6865724553878814
1.8592964824120601,0.4125,600.0,0.4468913845127588,0.9225394296483964
1.8592964824120601,0.42624999999999996,600.0,0.4713181700211376,0.6840534442405635
1.8592964824120601,0.44,600.0,0.4452844092189461,0.919193366041542
1.8592964824120601,0.45375,600.0,0.4691624437022957,0.6815839520627228
1.8592964824120601,0.46749999999999997,600.0,0.44370710851502015,0.9158223007005982
1.8592964824120601,0.48125,600.0,0.4670522223853123,0.6791621488979318
1.8592964824120601,0.495,600.0,0.44215940522682595,0.9124860271989945
1.8592964824120601,0.50875,600.0,0.4649857696243963,0.6767863025190276
1.8592964824120601,0.5225,600.0,0.44064347339249255,0.9094320392799908
1.8592964824120601,0.53625,600.0,0.4629614433136892,0.6744547715991746
1.8592964824120601,0.55,600.0,0.43915977965592695,0.9069070744048662
1.8592964824120601,0.56375,600.0,0.4609776890228127,0.6721659994708271
1.8592964824120601,0.5775,600.0,0.43770340915168376,0.9045148661630287
1.8592964824120601,0.59125,600.0,0.4590330339109489,0.6699185084126864
1.8592964824120601,0.605,600.0,0.43627050447926663,0.9020152288225827
1.8592964824120601,0.61875,600.0,0.45712608116018827,0.6677108944118142
1.8592964824120601,0.6325,600.0,0.43486118939309726,0.8995333624299818
1.8592964824120601,0.64625,600.0,0.45525550487582367,0.6655418223541903
1.8592964824120601,0.66,600.0,0.43347407967119933,0.8969707525223656
1.8592964824120601,0.67375,600.0,0.45342004540733627,0.6634100216022846
1.8592964824120601,0.6875,600.0,0.4321077507295089,0.8942292512529125
1.8592964824120601,0.70125,600.0,0.45161850504905676,0.6613142819228237
1.8592964824120601,0.715,600.0,0.4307630482095992,0.8914512873322649
1.8592964824120601,0.72875,600.0,0.44984974408407985,0.6592534497319258
1.8592964824120601,0.7424999999999999,600.0,0.4294399266820086,0.8887095006151369
1.8592964824120601,0.75625,600.0,0.4481126771390267,0.6572264246283205
1.8592964824120601,0.77,600.0,0.4281375516441337,0.885969848070712
1.8592964824120601,0.78375,600.0,0.44640626982074333,0.65523215618844
1.8592964824120601,0.7975,600.0,0.42685434599243366,0.8831576866031137
1.8592964824120601,0.81125,600.0,0.444729535609134,0.653269640999905
1.8592964824120601,0.825,600.0,0.4255884212821348,0.8801005603974837
1.8592964824120601,0.83875,600.0,0.443081532983017,0.6513379199123531
1.8592964824120601,0.8525,600.0,0.4243400637720621,0.8768555615675929
1.8592964824120601,0.86625,600.0,0.44146136275832015,0.6494360754866775
1.8592964824120601,0.88,600.0,0.42311243581650854,0.873893472184593
1.8592964824120601,0.89375,600.0,0.43986816562001163,0.6475632296256892
1.8592964824120601,0.9075,600.0,0.42190655278466777,0.8714372496572246
1.8592964824120601,0.92125,600.0,0.43830111983106945,0.6457185413708464
1.8592964824120601,0.9349999999999999,600.0,0.4207207519739914,0.8692758545124194
1.8592964824120601,0.94875,600.0,0.436759439103433,0.6439012048512501
1.8592964824120601,0.9625,600.0,0.4195530103441384,0.867277828583765
1.8592964824120601,0.97625,600.0,0.4352423706173604,0.6421104473724091
1.8592964824120601,0.99,600.0,0.41840206060054763,0.8654667674895695
1.9547738693467336,3.1622776601683795e-05,600.0,1.1784315529472775,1.4795344054066286
1.9547738693467336,3.625117049988535e-05,600.0,1.2814996861948118,1.5746560237794966
1.9547738693467336,4.1556988469563484e-05,600.0,1.1782238619448866,1.473254310772771
1.9547738693467336,4.7639380104013405e-05,600.0,1.2792150321342355,1.5722146745346568
1.9547738693467336,5.4612006795364095e-05,600.0,1.1778659193160776,1.467272037424002
1.9547738693467336,6.260516572014815e-05,600.0,1.2766545341235018,1.5698688179725968
1.9547738693467336,7.176822469706299e-05,600.0,1.1774267110840615,1.4619605363204693
1.9547738693467336,8.227241341700473e-05,600.0,1.2737653157448712,1.567469382245911
1.9547738693467336,9.431402320497317e-05,600.0,1.1769066672117208,1.4573914906048753
1.9547738693467336,0.00010811807510766077,600.0,1.2704905762534198,1.564835727695013
1.9547738693467336,0.00012394252485211965,600.0,1.1762544614328934,1.4532912337348223
1.9547738693467336,0.00014208308325339223,600.0,1.2667981787748137,1.5619145466701227
1.9547738693467336,0.00016287874214985498,600.0,1.1754098223498333,1.4492232800022116
1.9547738693467336,0.00018671810912919206,600.0,1.262678273890304,1.558778857413093
1.9547738693467336,0.0002140466694217523,600.0,1.1743444444984157,1.4448927739490172
1.9547738693467336,0.00024537511066398166,600.0,1.2581177986146472,1.555480829364448
1.9547738693467336,0.00028128886609642633,600.0,1.1730874001916356,1.4403384935455217
1.9547738693467336,0.00032245905452963947,600.0,1.2530856306619342,1.5519581783621574
1.9547738693467336,0.0003696550215126699,600.0,1.1717069809042568,1.4358678389572166
1.9547738693467336,0.0004237587160604063,600.0,1.2475445572102806,1.5481101724151825
1.9547738693467336,0.00048578117159706736,600.0,1.1702537502075718,1.4317807710990915
1.9547738693467336,0.0005568813990945267,600.0,1.2414717823782957,1.5439152687610407
1.9547738693467336,0.0006383880454607353,600.0,1.1687237571697813,1.4281248629731187
1.9547738693467336,0.0007318242219076182,600.0,1.234861982586585,1.5394262342137803
1.9547738693467336,0.0008389359662650986,600.0,1.1670684895251915,1.4246846360730112
1.9547738693467336,0.0009617248711152964,600.0,1.2277136560468849,1.5346713632290374
1.9547738693467336,0.0011024854874674263,600.0,1.1652314665287153,1.4211707289708768
1.9547738693467336,0.0012638482029342971,600.0,1.2200202535296554,1.529621756536657
1.9547738693467336,0.0014488283956730537,600.0,1.1631876525362845,1.4174415068753694
1.9547738693467336,0.0016608827826277166,600.0,1.2117769775636855,1.5242615137729112
1.9547738693467336,0.0019039740150507663,600.0,1.160950781285933,1.413583795233851
1.9547738693467336,0.0021826447283974874,600.0,1.2029906567953361,1.5186306323508028
1.9547738693467336,0.0025021024303602817,600.0,1.1585379317540927,1.409765368684413
1.9547738693467336,0.002868316813342012,600.0,1.1936782857929253,1.5127793429980585
1.9547738693467336,0.0032881313098424274,600.0,1.1559336880065283,1.4060127332011687
1.9547738693467336,0.0037693909753883635,600.0,1.1838586155274617,1.506729297059053
1.9547738693467336,0.004321089088750567,600.0,1.1530898723137044,1.4021695947247923
1.9547738693467336,0.00495353520895917,600.0,1.1735499764007065,1.5005023087170293
1.9547738693467336,0.005678547829591997,600.0,1.1499553882515778,1.3980504914820853
1.9547738693467336,0.00650967523045817,600.0,1.162775555454235,1.4941483176466106
1.9547738693467336,0.007462448653723031,600.0,1.1465036150697032,1.393597284553134
1.9547738693467336,0.008554672535565685,600.0,1.1515651287637418,1.487725170067888
1.9547738693467336,0.009806757216915775,600.0,1.1427283823608572,1.388874534582871
1.9547738693467336,0.011242100350620862,600.0,1.1399495441444143,1.4812787651384933
1.9547738693467336,0.012887524132383678,600.0,1.1386180383528604,1.3839212378337333
1.9547738693467336,0.014773776525985112,600.0,1.127957181232078,1.4748528970681227
1.9547738693467336,0.01693610584916738,600.0,1.1341416612042656,1.378660149135384
1.9547738693467336,0.019414919457438815,600.0,1.1156165952725512,1.4684986757885483
1.9547738693467336,0.022256538834596835,600.0,1.129261882033735,1.3729761704883072
1.9547738693467336,0.0255140652003129,600.0,1.1029565987792047,1.4622648637741227
1.9547738693467336,0.029248371810351573,600.0,1.1239548875809626,1.3668325365283889
1.9547738693467336,0.033529241492495566,600.0,1.0900013105453201,1.4561844390486882
1.9547738693467336,0.03843667067526157,600.0,1.1182123827175972,1.3602632356625521
1.9547738693467336,0.04406236427773573,600.0,1.0767692552222017,1.4502766626393266
1.9547738693467336,0.05051144939547159,600.0,1.112027679031075,1.3532740957252698
1.9547738693467336,0.057904439806024895,600.0,1.0632759549579518,1.4445531852534108
1.9547738693467336,0.06637948800475621,600.0,1.1053874906560783,1.3458123611282513
1.9547738693467336,0.07609496685459875,600.0,1.0495328400431811,1.4390058605095994
1.9547738693467336,0.0872324290929691,600.0,1.0982790824963218,1.337837505004039
1.9547738693467336,0.1,600.0,1.0355473294084443,1.4336017554785503
1.9547738693467336,0.11,600.0,1.0906996323436986,1.3293623852886047
1.9547738693467336,0.12375,600.0,1.0213268929579649,1.4282961830392327
1.9547738693467336,0.1375,600.0,1.0826542570353401,1.320406834360265
1.9547738693467336,0.15125,600.0,1.00688091051567,1.4230294870831108
1.9547738693467336,0.165,600.0,1.0741478502140933,1.3109602923529078
1.9547738693467336,0.17875000000000002,600.0,0.9922221087602011,1.4177267946447363
1.9547738693467336,0.1925,600.0,1.065183422642294,1.3010115376024567
